product_id,order_id,item_price,quantity
282,1,74.86,6
355,2,154.56,2
395,3,67.7,4
319,4,186.21,9
275,5,118.69,5
210,6,107.76,6
286,7,38.06,9
220,8,85.34,1
198,9,76.06,4
467,10,168.37,6
365,11,137.52,7
308,12,126.98,3
102,13,109.06,8
115,14,28.73,6
495,15,121.59,5
464,16,194.5,2
339,17,71.23,7
411,18,164.35,3
323,19,115.75,8
295,20,174.29,9
257,21,15.74,7
277,22,187.05,2
239,23,136.72,7
253,24,162.45,7
105,25,158.96,4
385,26,99.8,5
323,27,148.36,6
341,28,105.73,9
326,29,168.03,4
463,30,104.2,6
497,31,129.64,6
105,32,17.45,2
340,33,109.32,6
159,34,18.52,7
334,35,160.91,7
234,36,82.35,9
322,37,68.83,1
244,38,151.32,7
479,39,24.14,4
226,40,111.47,9
246,41,18.01,4
382,42,76.44,6
280,43,116.2,6
305,44,183.24,8
138,45,67.8,3
195,46,49.23,4
487,47,168.53,5
198,48,185.78,7
405,49,98.06,2
145,50,89.12,7
326,51,100.0,6
392,52,32.73,2
152,53,126.03,9
191,54,93.35,9
133,55,116.76,7
186,56,55.35,4
288,57,91.14,7
397,58,44.84,7
482,59,52.19,4
302,60,164.99,4
276,61,89.85,7
272,62,70.85,3
217,63,178.93,2
164,64,45.54,2
366,65,123.42,1
267,66,120.86,6
362,67,196.72,1
404,68,155.97,4
190,69,137.32,1
181,70,138.43,5
456,71,35.05,9
240,72,31.71,9
110,73,83.11,4
371,74,198.99,1
265,75,155.31,7
185,76,63.26,6
230,77,132.18,7
350,78,105.66,7
448,79,14.79,7
204,80,32.58,4
406,81,101.74,7
250,82,58.42,2
408,83,176.46,3
438,84,133.43,6
155,85,177.48,7
219,86,26.66,6
301,87,49.57,3
268,88,35.44,8
336,89,132.01,1
137,90,185.39,3
328,91,49.52,2
182,92,122.2,7
228,93,84.45,5
226,94,63.14,3
183,95,39.27,1
170,96,80.51,4
328,97,98.91,3
361,98,162.98,5
192,99,194.98,5
271,100,107.73,6
